cust,day,orgType,price,quantity,secid,tradeId
86,203,Gov,101,6970926,Coruscant,e1cdb30a-a2a5-49c2-8350-b63114f9a3d1
86,204,Gov,118,4293943,Coruscant,c301e5ee-088d-4d6c-bc08-9e1a5a713411
86,205,Gov,111,9184888,Coruscant,372c4128-864e-4a01-88bb-8fddf163169c
86,206,Gov,93,1488204,First Order,15cc98bc-bfbb-481b-bc80-5bf2da6af593
86,207,tech,91,9117440,Wayne Industries,e19f10e6-a3e7-47f3-be02-6e6aa1f0be98
86,208,Gov,100,4357492,Coruscant,8e090142-48d0-4b59-a3e9-0f25c0d10a8f
86,209,Gov,100,9165813,Coruscant,2b77b5c5-dcba-4cc0-b286-ad9cd684e14a
86,210,Gov,100,2623496,Coruscant,8481e844-8f51-4500-8af5-145518849933
86,211,Gov,105,5531311,Coruscant,abf8513a-8019-4e9e-8274-40ebe92f2ee1
86,212,Gov,106,6399278,Coruscant,c5f6abf9-6037-4828-85ba-8f65a11f74a1
86,213,Gov,91,7037734,Naboo,7beaf2a9-754f-45f7-8ec1-7f78f4878dee
86,214,Gov,100,7500624,Gotham,783fe78f-3085-481f-b46c-3447ec5aa099
86,215,Gov,106,5673876,Gotham,7959304f-2266-49c0-8e42-91a5d078c5ad
86,216,Gov,109,5983254,Gotham,6f4f6237-a8a3-4a0b-b23a-fd701541d506
86,217,Gov,109,7665772,Gotham,34e5a2be-d06e-4161-a340-649aa470cb0a
86,218,Gov,102,1267801,Gotham,9a288116-fc9e-4988-80e8-d1dcd839fa15
86,219,tech,119,6873395,Wayne Industries,d95de89c-7e84-4524-8818-8185f1d9762d
86,220,Gov,95,9356761,Gotham,bf911f3f-2333-405b-badc-8e5018992aad
86,221,Gov,118,1851196,Tatooine,b9e070b4-216e-4fea-9cdb-9f662f70acc9
86,222,Gov,92,6790990,Tatooine,3f3f9112-cb80-4c82-b574-ba99c4d3ce2d
86,223,Gov,114,5013943,Tatooine,9fe9a9ac-cae0-49a9-83c1-8d83de129c77
86,224,Gov,105,8254372,Tatooine,689a7c73-d4a5-4569-bcce-31ae5c44532f
86,225,Gov,111,9710638,Tatooine,80c54903-a56f-448e-9997-d3a88a2092a3
86,226,Gov,109,4960842,Naboo,eabd040c-64df-4d01-8d11-03974f8d8ae8
86,227,tech,116,4966518,Wayne Industries,b0a8cfea-03b7-4f73-9036-d0e2ae6f99cf
86,228,Gov,112,7478652,Naboo,dfe0779b-5adf-4b74-a5ec-1af8590a7242
86,229,Gov,92,5427121,Naboo,87de326c-763b-42c0-a4d7-a2b06321de5d
86,230,Gov,96,7907055,Naboo,cb8d15ad-3760-44a8-ade3-76d55eaae788
86,231,Gov,110,3112201,First Order,0e53fd3c-f1b0-4db0-a788-a7827aaf4cd4
86,232,tech,111,8201797,Wayne Industries,4d2414e1-b32f-4238-934f-5e4e31e0d96b
86,233,tech,105,4293105,Wayne Industries,cdafc005-dad5-42f2-a310-47b4a8e1d488
86,234,Gov,96,7738647,First Order,e32939b4-825a-461e-ab39-5130223cd890
86,235,tech,111,9315862,Wayne Industries,4517f4a3-1a76-4a0e-aa19-f4496e3ded87
86,236,Gov,99,3482834,First Order,c604946c-1701-4d60-b6a3-8087dbe0833a
86,237,Gov,110,6601921,First Order,68c70764-3869-43ca-b049-100b7429786c
86,238,Gov,103,9918823,Naboo,2c82d6a8-04c6-477d-8671-fbb6ec5fd480
86,239,Gov,116,8735107,Naboo,ae57c88a-3f1e-4cb2-9721-f0f76c142a21
86,240,Gov,108,5132009,Gotham,db0c1570-e79c-4dde-aecb-665c693ed376
86,241,Gov,99,4523797,Gotham,0fbc987c-5699-4f9a-834f-28dd22297c7e
86,242,Gov,107,3601704,Gotham,88e3b66c-749a-4c7f-9260-da0b5854af02
86,243,Gov,92,8444412,Naboo,30275b2e-4671-45b5-ac14-e0d1a32f6d0b
86,244,tech,116,7996366,Wayne Industries,bf28f6e3-8713-436f-b5c3-5e5cd98f08ac
86,245,Gov,98,7538424,Naboo,dc67cc9f-2cda-43f7-a617-a23383dbcc96
86,246,Gov,118,5290662,Naboo,038421d0-dcc5-48e7-8b75-626022941cdb
86,247,Gov,99,6795904,Naboo,eddecbcd-1533-4697-8d66-19b3f7ea9a05
86,248,tech,108,7286826,Wayne Industries,1998f382-3e0e-43ea-9409-f51075e5ff28
86,249,Gov,97,6044206,Naboo,a328bd99-0bf4-420d-883f-49b54b4bd997
86,250,Gov,111,5889149,Naboo,a8cd57f4-1c35-46f1-a0e5-813dc642a870
86,251,Gov,104,9413679,First Order,558aaa86-266c-41c0-8612-588a993e1ad3
86,252,tech,97,7835918,Wayne Industries,47985ac6-2135-45bd-bcc7-7aad01f5b6a2
86,253,tech,118,3107225,Wayne Industries,4f3ce82e-cacc-45b9-a51c-6c4dc0fdcc76
86,254,tech,118,5445565,Wayne Industries,9aaccf91-4e52-4698-a526-e9c52175f55c
86,255,Gov,97,1527844,First Order,ef21ff01-9f6c-4fd0-9800-a7de3dd4b1f0
86,256,Gov,110,3654821,First Order,f0831226-760a-4f56-b5ff-35e137f46b94
86,257,Gov,113,1269637,Tatooine,cf5364a0-6de4-4150-9b98-de40b2708188
86,258,Gov,98,4795957,Tatooine,bd4217ad-4d28-46b5-bbfe-5c94cf16d8a4
86,259,tech,102,9302850,Wayne Industries,613139c6-0466-42e2-8253-58aaf26bbf19
86,260,tech,102,4458514,Wayne Industries,dd376ff2-c49a-44cb-b647-6661b26b7fa4
86,261,Gov,101,4018511,Tatooine,801fbc3b-a325-49da-9f47-40b67323d81f
86,262,tech,99,2166325,Wayne Industries,9b64523a-2d3c-4048-82b7-a4e5cc80d1b4
86,263,Gov,103,2775822,Naboo,14798142-d9c4-40af-9553-7a1707669f67
86,264,Gov,112,6525933,Naboo,9ac4033f-ba99-4b55-873f-0050b1af321a
86,265,energy,92,1000118,Monster Corp,30fc2255-9d52-4dab-a541-3a8b80236c21
86,266,Gov,91,7345640,Coruscant,6650dc1d-4b50-4f0e-a787-69889284c636
86,267,energy,110,4272004,Monster Corp,c7a49601-0647-4b60-8739-92cb2d5e65e7
86,268,Gov,95,2134542,Coruscant,fe1ff98e-31f9-4ed8-8d69-a6a0c1447292
86,269,energy,100,1012584,Monster Corp,f8df1e7f-fe89-42ae-8518-e97497244977
86,270,Gov,106,4142463,Coruscant,2bb41cb5-4a14-49e8-ac83-b085460f313c
86,271,energy,100,2774654,Monster Corp,191aee9f-64d0-40ab-8553-e04b689eb098
86,272,Gov,101,4574333,Coruscant,b59b6b4c-3027-4cf5-80a5-75c2b848b7c8
86,273,Gov,115,9606275,First Order,3b65a21d-2801-4660-88ba-9c42d9931335
86,274,Gov,91,5076834,Naboo,2aea1311-f6ef-49d0-ae8b-da1a65f53984
86,275,Gov,114,1793811,Naboo,3c190aa8-be5d-45bf-978e-05ea4d0f0678
86,276,Gov,103,2420225,Naboo,3cac1d00-d621-408a-b85e-2002a3a757e5
86,277,energy,90,2253544,Monster Corp,1ea008bb-13a4-402c-9808-af7ee0d7d2e2
86,278,Gov,114,3089041,Naboo,d554f554-a33c-4c16-9dfb-1462fa854a17
86,279,Gov,98,2483679,Naboo,60c077a4-e6a8-477c-b14a-44604e90210f
86,280,Gov,94,4475654,Naboo,1b12d7d8-990c-4aa8-8e36-c47b511f54a6
86,281,Gov,91,4391788,Naboo,f061a5d0-25ce-4a44-98d1-70fcc8f46531
86,282,Gov,115,4630685,Naboo,eea3efb6-cc03-429b-b9f2-e24807b05746
86,283,energy,113,8912615,Monster Corp,fd46f352-1e0f-4aea-b25d-69d852687a29
86,284,Gov,108,8122733,Naboo,68bf4a9a-e309-4cd3-ab70-b2d44fd58267
86,285,energy,102,5110491,Monster Corp,044aa6ca-90df-414b-b365-74615ceadcd0
86,286,Gov,95,5242902,New Republic,eaf8f01d-4cb8-42f4-bc9d-994f99c1e899
86,287,Gov,93,8084652,New Republic,654caaa4-9228-4dc0-b639-6204d1f5db38
86,288,Gov,116,6459820,New Republic,be3bc332-9a5d-4488-b0ba-d7a3d076893c
86,289,Gov,110,9433476,New Republic,3c93db57-9897-41e4-a6de-1517b76d2e61
86,290,energy,101,2196071,Monster Corp,1f5608cd-2f38-41fb-b05f-454965619712
86,291,Gov,98,6730496,First Order,f835b550-dafc-4431-b6c2-04fbe96d8867
86,292,Gov,113,8051368,Gotham,bc8b2fe9-94bb-4bf9-83d1-7c4d2dbc1d63
86,293,Gov,94,4508769,Gotham,a8351058-f50d-490f-bc0a-bcef8ac36330
86,294,energy,117,9648545,Monster Corp,e41fa74d-a24a-4c9b-a1bd-3b6a572d10ef
86,295,Gov,111,5188466,Gotham,1b675db6-33e3-4b95-b614-07a5263c2348
86,296,energy,94,6821115,Monster Corp,5102795f-df3c-4aa0-8ec5-5b273e0df24e
86,297,Gov,102,7344246,Gotham,a81542bd-5e20-4dee-8170-5236a0f8417e
86,298,tech,112,9539206,Wayne Industries,be4a9390-e2f9-4930-a44b-00d01dd7e91f
86,299,Gov,93,2177363,Naboo,1f24defd-726f-47d2-a19e-0d03e2e16427
86,300,Gov,97,4389860,Naboo,50c1382e-13e7-4e5b-86c0-9f5acd48aafd
86,301,tech,104,6799543,Wayne Industries,ae4d9f67-3414-49f8-aad6-281da074a20f
86,302,Gov,112,4463485,Tatooine,bf483e35-98fe-43ec-939c-340cac9d21b2
86,303,Gov,97,8266876,Tatooine,522c98bf-c942-44b6-9e72-12f573fddd1a
86,304,tech,119,8791413,Wayne Industries,1bc59049-d684-4a25-aab6-b072ed85d659
86,305,tech,104,4357622,Wayne Industries,5de3d8d5-a01e-4a14-9aaa-09f1b053d6d3
86,306,Gov,103,3012154,Gotham,d173973d-96fe-4f2b-8c42-6138d7131b08
86,307,Gov,93,7040370,Gotham,a52c747d-9f8f-4cc2-897b-9a1d8fdb24b1
86,308,Gov,102,7241701,Gotham,5ef6e323-65d8-406c-8d62-060d88c8e54b
86,309,tech,104,2727898,Wayne Industries,3d2cf84f-89b6-4af1-9a17-9cd827332805
86,310,Gov,92,8907075,Gotham,c32dec79-329c-4e2b-8b35-857db9618459
86,311,Gov,90,9072537,Gotham,11a3d816-4974-4e19-9f20-fcae724c1c90
86,312,Gov,107,4819878,Gotham,d5cd660b-6032-4be5-91c7-cba78f6c070e
86,313,tech,114,8873870,Wayne Industries,bab8d40c-8d47-4ee7-8683-2cbe3a8ed860
86,314,Gov,105,8193942,Gotham,0bffcbfc-7c93-4487-9eb8-f8828a6d267b
86,315,Gov,113,1827968,New Republic,04f116dc-e4c0-4934-aa10-ce66c0337363
86,316,Gov,101,3123205,First Order,a8a8067a-6852-4264-80a5-8e37ef86ca22
86,317,tech,94,2673942,Acme Corp,4a44174a-e0ac-4def-abcc-eab3d912499a
86,318,Gov,115,8376838,First Order,70f43c6c-16af-4aac-a16b-aa0f41f18ac2
86,319,Gov,111,7595101,First Order,00dfea89-9813-491d-b9fe-921be3f24c7f
86,320,Gov,117,6877737,First Order,208857c5-0b66-4e2f-894e-d0cb4aece0c1
86,321,Gov,115,3336696,First Order,24e37cf7-3d21-472d-936c-7219fdce8cd2
86,322,Gov,113,3784164,Tatooine,75576ba1-bf3f-49db-ac43-7f9eb1956660
86,323,tech,114,5302517,Umbrella Corp,b8b75a6a-acd7-4958-a60b-1a33c3dc6341
86,324,Gov,110,3400568,Tatooine,e51b1d36-9416-4b83-a637-e9ee1b22ca47
86,325,Gov,97,6026005,Tatooine,0867981b-046f-4f60-a177-7acc2c05d148
86,326,Gov,99,2181446,Tatooine,7c930af0-43fc-4d78-979b-88d021c638fb
86,327,Gov,115,5174929,Tatooine,c94d759f-82fd-466a-ae0b-e89362a9d9eb
86,328,Gov,108,6217931,Tatooine,6eeeea6c-33cc-41f6-9213-a99505523cd4
86,329,Gov,90,6105903,Tatooine,b04dccb6-7c39-4113-b33e-43f1d25fabce
86,330,Gov,113,7565468,Naboo,fe77b6ec-fa12-40bc-8c5e-23bade97864c
86,331,Gov,114,7409007,Naboo,30e48edb-b340-4c9c-91da-78b7d36b9060
86,332,Gov,104,7111938,Naboo,08a0423c-aa13-4dd7-8369-e2b4aa38dd3a
86,333,Gov,104,5919117,Naboo,3efe4500-b417-40d7-9b9b-34d54f9f1661
86,334,tech,98,4515331,Umbrella Corp,a909fd35-ed09-4ddf-828a-e60925b81825
86,335,Gov,99,9433165,Naboo,5b90a8c2-b9ff-4b2e-8ce8-1a5a91088cdc
86,336,Gov,113,3787709,Naboo,b06688f6-03ea-4846-b6c7-bc0fcdf5807c
86,337,Gov,93,1593551,Naboo,b7515662-15ca-4511-a640-e99aee33e29e
86,338,Gov,119,6455097,First Order,8299ed94-51af-4c49-8776-11154389f676
86,339,Gov,104,9282742,First Order,50126296-dbed-4a7d-8208-c5df9aab7cce
86,340,Gov,117,3026505,First Order,cf42c26f-3b29-479e-9365-a778526a9472
86,341,Gov,90,1309927,First Order,c6191f24-d86d-4960-bbb3-82c6b1778a02
86,342,Gov,108,3598899,First Order,649c7c35-35e7-4284-baa3-0d12582be1a0
86,343,Gov,111,8738600,First Order,36ce6cba-f42c-4cdf-a96b-ece7ca2a6d3d
86,344,Gov,92,7656110,First Order,39e0a890-a17f-4cfa-bc3b-cd3adf3b3817
86,345,Gov,96,8149177,First Order,a4c10b6d-fa53-4919-8fc6-d1d2ec4ff6aa
86,346,Gov,90,9404807,First Order,239d2bab-2591-41d6-91e6-a656688e7369
86,347,Gov,94,9937860,First Order,bda084d9-4b7f-4482-baf1-1f799b7b30e6
86,348,Gov,92,3583801,First Order,5f363a20-1eb7-4572-89b8-c00954300514
86,349,Gov,90,4416581,First Order,86ce5ef0-3a99-4b9b-bf9f-2bade8606fe7
86,350,Gov,109,2081717,Naboo,01b67636-c506-4596-b96a-80199af23c0d
86,351,Gov,93,9470011,Naboo,5b87b108-9a13-4058-9d84-488d367abe19
86,352,Gov,91,8760371,Coruscant,44c9969c-1a8f-4db5-b010-8de93543fa68
86,353,Gov,111,4991780,Gotham,0bb4aa63-0d30-4b82-95d8-c09bc62189de
86,354,Gov,94,9791063,Gotham,e284f3f1-096a-4359-bc99-6006d8a3229e
86,355,Gov,117,6437467,First Order,2f2d4c28-2d9a-499d-840f-cf19d0731114
86,356,tech,111,8116823,Umbrella Corp,bae387c2-f351-4157-8c75-12d4e6fd3165
86,357,Gov,111,6420081,Coruscant,c75f8ee8-e542-44d2-8db8-676afb2c4f5a
86,358,tech,97,3345231,Umbrella Corp,4a5f95fd-e5f4-43af-a876-3cb3c111bfda
86,359,tech,105,9189447,Umbrella Corp,684191fd-0d22-4b99-9638-9f90d22d43ea
87,0,energy,101,4769554,Roxxon,a6f79fae-d144-4d4d-84de-b1a06038aa93
87,1,Gov,109,1563992,Gotham,9c061726-94a8-4624-9570-e62b9f4ab099
87,2,Gov,111,3554478,Gotham,bb23461c-1e80-4bff-b0e2-70dd88fa9a12
87,3,Gov,118,1701428,Tatooine,5a46b598-6c3c-49aa-8856-5d50357fbaeb
87,4,Gov,99,2370926,Tatooine,4bae26fc-34ec-4401-b5cb-530dff069e7e
87,5,Gov,94,5413059,New Republic,737984dd-a8a2-458b-ad63-4060f9d5b63a
87,6,Gov,92,7584073,New Republic,5000b310-c879-46b1-91d0-7f4413487bd5
87,7,Gov,106,8068813,Naboo,08f2f00c-9443-464b-8106-6f6e4338146e
87,8,Gov,105,9662675,Naboo,e872f8dd-8a1f-4347-83c6-1b0f1fdf7c72
87,9,Gov,104,3241778,Naboo,a59f4469-4149-4036-9cfe-78fb6909a994
87,10,Gov,119,4610603,Gotham,be0774a7-be31-44fa-b1c6-52ae27b8a867
87,11,Gov,103,3374687,Gotham,75634c3d-ab46-4fda-955e-9f9a52273819
87,12,Gov,116,4150772,Gotham,521bedd9-1b92-4802-ac2c-9a693f40a878
87,13,energy,93,8547642,Roxxon,1e681628-5ec9-4649-afa9-c794f64ae5c2
87,14,Gov,100,5843916,Gotham,678bbf04-5102-4b4c-8e53-76e17549a542
87,15,Gov,92,6823050,Tatooine,df5573b2-0b89-46f2-94c2-a5b7a2da0bfa
87,16,Gov,96,4748452,Tatooine,faa7dc7d-f1f1-47d9-b193-d7f2dd229229
87,17,Gov,118,3991706,Tatooine,34fcf5b2-24be-4d1d-8791-e01f11f8ddb4
87,18,Gov,94,8672421,Tatooine,3159ffd0-2bf4-4408-b6df-d5d9b4480636
87,19,Gov,92,3458280,Tatooine,fd6729e4-208c-42d7-a1fd-5b8ad3cbc2ab
87,20,tech,115,4659303,Stark Industries,d5ad15aa-e123-43b4-910b-3cd3d3bcef4f
87,21,Gov,99,9889178,New Republic,ccc20e11-690c-434f-bb26-2d9bd6fc9c27
87,22,Gov,99,8012848,First Order,7e6fd0b9-0761-4833-91ce-9276f4a19b4b
87,23,Gov,93,2272577,First Order,d1efcc28-0db5-4217-8e72-2f99aedd6da8
87,24,Gov,109,6325327,First Order,214678e6-87d1-49ea-8951-4cd940a9109b
87,25,Gov,106,5398964,First Order,f0542cd7-72d9-4315-b669-5955ba6e7a17
87,26,tech,105,2685179,Stark Industries,1a9c3b6a-fc1f-4e15-b453-d9ee4f7c6f0e
87,27,tech,114,2442985,Stark Industries,2abb3f9d-a043-40c2-a9b9-d708f98fbaf6
87,28,tech,103,5246745,Stark Industries,40cc8ae3-4f0b-4608-ad2b-880c45eda5c3
87,29,Gov,111,3935913,First Order,edc367ed-a94f-4889-870a-0f6c705e4892
87,30,Gov,98,5022716,New Republic,c633055f-5d41-41c9-a307-b4d3ecd876b1
87,31,tech,93,5270216,Stark Industries,d2bc1c94-486c-4d10-b8ea-0d57a23dfbdc
87,32,Gov,105,8263395,New Republic,9461119d-7dbb-4431-b165-a832135a66bd
87,33,Gov,93,8094258,New Republic,2c8c660a-0f66-4326-85c1-c6f3eeeb5271
87,34,Gov,105,3472159,New Republic,3e306bb9-6c4b-45f7-85ab-2f506e9b4fa7
87,35,tech,95,2223688,Stark Industries,6b3af5a6-70c6-4d51-8b4f-5909f62d7b9d
87,36,Gov,91,4026498,New Republic,c82fe501-2fdf-4cd0-8eb4-e4d60cc43a2e
87,37,tech,113,4728914,Stark Industries,533bb9d9-3b05-458b-9e9f-b490a48bac6a
87,38,Gov,106,2206431,New Republic,fcf5e7d3-641c-4e12-bd70-4382447f6585
87,39,Gov,113,7319546,New Republic,bc0ec35b-4843-4709-9309-d80fa743a830
87,40,Gov,112,9491347,Gotham,4de9fc49-fd3c-4982-8a5b-eb8dad9924f0
87,41,Gov,102,6012916,Gotham,27c983a7-1b8e-4d82-8772-1ba8c50d6e77
87,42,Gov,97,6131287,Gotham,7f3d25ec-ef76-473d-8a2a-35aebf3a3d20
87,43,Gov,105,8219735,Gotham,0e06d7e3-1bc2-4ea0-b88b-3bf10e59a05a
87,44,Gov,119,9168318,Gotham,a4578652-7773-4ce0-bbb7-0601ccf5d529
87,45,tech,100,3562615,Stark Industries,18bd5194-6bbe-4934-8363-c91ea7ee28c8
87,46,Gov,109,9130712,New Republic,90c94bff-e3a0-4c00-b8ac-f56225aaed8f
87,47,Gov,111,6531850,New Republic,e8390711-e155-4c68-8915-d1627e93e0fe
87,48,Gov,113,2866191,Coruscant,d7908819-d42c-494a-befa-09b5e7bb6c8f
87,49,Gov,107,7607148,Gotham,c354568b-b8c6-4e35-853a-82a13e7c7bb5
87,50,Gov,104,4241952,Gotham,89059487-d378-4dfb-8777-a0ae3153f2d6
87,51,tech,99,8283590,Acme Corp,62a0646b-c318-4693-8497-e1bb102e3b6c
87,52,tech,93,4436740,Acme Corp,e325177e-e08c-4df6-be84-98a815284350
87,53,Gov,117,2599259,Gotham,48b2f881-b5e3-47dd-8f6a-15329b41c9e4
87,54,Gov,104,2545027,Gotham,b3370b50-239c-4fe4-9052-8cfdb0937e39
87,55,Gov,108,1558211,Gotham,0b8063ac-1526-48a3-8868-895de3ead38c
87,56,Gov,108,2615496,Gotham,1e916853-4af7-4eab-9ec9-92648b7b6873
87,57,Gov,100,4662707,Gotham,2cfec196-caab-4e82-a11d-1a5463f9efeb
87,58,Gov,107,4379615,Gotham,ce8a0aa0-05e8-49bb-b9c0-292ec6607352
87,59,Gov,90,4910476,Gotham,9ddfede6-cdac-4a9e-a6e1-4bee648e376f
87,60,energy,94,8113306,Monster Corp,90ed2bf3-f7d7-40ff-8db5-fc367db4c578
87,61,Gov,114,8169389,Gotham,371a9f41-a9c8-4446-8e5f-081973f5f4e1
87,62,Gov,104,4438384,Gotham,038c7363-0027-4069-bd37-38c21a920822
87,63,energy,93,4448404,Monster Corp,ddcf18c1-e41c-4549-8f12-f562dd16010f
87,64,Gov,103,1131138,Gotham,4975af3c-7b1e-40eb-97e3-5e9c3e3ac21d
87,65,Gov,91,5190267,Gotham,eb68869a-748c-4777-81bb-d63f56f36a63
87,66,Gov,114,3767046,Coruscant,568dce10-c690-41fc-953e-f39ce3ce745f
87,67,Gov,115,4665108,Coruscant,00721224-5248-4b81-bba7-d8f1d09ad680
87,68,Gov,110,9764013,Coruscant,64ca8f32-eee3-40a6-8b94-3ee84b2346a3
87,69,energy,96,1870641,Monster Corp,1f634c9d-9f5c-46d1-9b1e-9b1faa64f012
87,70,Gov,112,9831397,Coruscant,8f6da262-4062-4486-970c-eb602672ce45
87,71,Gov,111,9002987,New Republic,9fd85aac-8b76-4260-8ab4-4e8d737d4df1
87,72,Gov,118,8594193,Gotham,7ffb04d5-4122-47d1-b956-e4ee25beaf5c
87,73,Gov,115,5774037,Gotham,bd178bf9-a9ea-44d6-bfaa-c3694b628b57
87,74,Gov,118,9856350,Gotham,c580a08a-9420-4cce-bf7c-dc8cfaf33aa6
87,75,Gov,90,5440672,Gotham,1ea31b8a-24ef-4998-a2b3-46da6dbe0b84
87,76,energy,117,4024166,Monster Corp,53d29d7b-df8a-4262-8d1c-b3c781062c97
87,77,Gov,119,9770173,Gotham,845c1a25-8a60-4997-a01a-befb7042a5d7
87,78,Gov,107,2296546,Gotham,029241e5-4ade-4440-bac9-149e1f0c0842
87,79,Gov,99,3876271,Gotham,587547e0-a857-4a56-a420-5501693c5dea
87,80,Gov,105,8805650,Gotham,59fbcbf8-7989-40ea-b135-898c631cdf0b
87,81,energy,119,2136658,Monster Corp,57e50716-22ab-4bab-9921-d7251346fe59
87,82,Gov,112,3148136,Gotham,4901b0ef-591b-40a3-8d7f-908a08f689d1
87,83,energy,114,2816146,Monster Corp,4343956e-217b-458c-9696-1ac012aa9d84
87,84,Gov,117,7266643,Gotham,026cd003-a7d1-4001-a1ae-09761f003d37
87,85,Gov,97,3526739,Gotham,444aa670-d454-45fb-8081-07086930ee89
87,86,Gov,114,6029886,Gotham,c3fb8de0-c9d6-4abc-8383-4c56522a1f63
87,87,Gov,90,5470612,Gotham,a6cc144c-fc76-4e04-914b-007d04609078
87,88,Gov,93,2691230,Tatooine,710306f1-e91e-4630-9f0f-5e72c6cf1341
87,89,Gov,98,9379605,Naboo,33fd4d04-d62d-40bd-b24e-9a4ad6c56030
87,90,Gov,96,7445029,New Republic,06bee24b-69a5-479e-8214-041affd9847c
87,91,Gov,111,6470250,New Republic,f898616f-c89a-43f4-8d60-7b58f41fc436
87,92,Gov,92,3975815,New Republic,aea520fa-b923-434c-ad07-bdfa8db16cd8
87,93,Gov,115,4347537,New Republic,3392467b-3631-4667-9ac3-fb9c4715e3f5
87,94,Gov,103,5725766,New Republic,9aacd5c1-89f8-4efc-b366-7babe8b304d1
87,95,energy,109,1794316,Monster Corp,c9fbbdc2-6209-423e-8268-ebb1a1116c6e
87,96,Gov,96,1476838,Gotham,2291166c-97ec-4e6f-86e2-42da323ded99
87,97,energy,108,3872412,Monster Corp,46a19efc-d11c-4142-bb6c-a22510bb5abd
87,98,Gov,108,3956482,Gotham,226edd78-bfc6-4813-91f2-92d1d63767db
87,99,Gov,112,7580257,Gotham,24747c0d-0f04-472d-bbff-9ccbe59cdc88
87,100,Gov,94,2376304,Gotham,328f7fcc-1e05-4f6f-a606-de9f7b693cd0
87,101,Gov,101,2792526,Gotham,e9ca4146-8740-4c9e-ac47-5353c72c32f9
87,102,Gov,97,5818216,New Republic,dddbe43d-9cfe-4906-a75f-1f0c869e6e4d
87,103,Gov,113,3509817,Tatooine,cecdc26e-62fe-4b63-97e0-96fd014fad45
87,104,Gov,104,1169556,Tatooine,ee9895e8-3354-4a1f-a2ec-830175c97329
87,105,Gov,95,7469759,Tatooine,17ce3873-20a3-4e7f-888f-29649de9306a
87,106,energy,91,2325474,Monster Corp,eab3fa93-ae2e-4116-a209-5afc8e98d75d
87,107,Gov,97,8459316,First Order,160e3100-af51-4733-8a94-399808004f14
87,108,Gov,93,2651279,First Order,230c9296-005b-48d4-84c7-7a22ed965a93
87,109,Gov,98,3506544,First Order,791f5b3c-c34c-4b3f-9ad1-f70276503ff3
87,110,airline,111,8944566,Oceanic Airlines,000acf6e-99de-46ff-99ee-e7f9bc707742
87,111,Gov,95,3270299,Gotham,8dfa6bb9-6865-40a5-a060-4cf6bb368ce1
87,112,Gov,116,6564725,First Order,692c74ce-e7ce-42f2-8fb8-3f551851ccff
87,113,Gov,106,5952282,First Order,84c11659-e6b8-4c40-909e-210b73ba30c6
87,114,Gov,101,1930324,First Order,f256e0b5-de62-46b6-ab94-6a9220e21b33
87,115,Gov,115,3476876,New Republic,5afcbb8b-67fb-4600-9c5a-d94779373d1a
87,116,Gov,98,9048857,New Republic,dc60a676-053d-4b0a-835f-2673c7a7ab1e
87,117,airline,104,4714956,Oceanic Airlines,dd9c5444-6d83-4ae2-8bbe-e4e30e5ebc05
87,118,Gov,97,1686560,New Republic,0f03cd3e-9793-4199-ac37-8ff74f75ee43
87,119,Gov,115,7023179,New Republic,6941a93f-7e43-4206-940b-8fa0e4c112a0
87,120,Gov,119,1534629,New Republic,2e71ce5c-e44b-4761-87a5-25be9b882d3c
87,121,Gov,101,9526031,New Republic,ddf40f12-77e4-4086-9c38-c5d3299626a0
87,122,Gov,94,4862728,Coruscant,0b289887-c282-44d9-8d21-461287f24564
87,123,Gov,108,4110383,Coruscant,d2c77fea-bbc3-48f4-96e8-a1777dc05c2b
87,124,Gov,96,7970630,Coruscant,77e45c01-22f0-442a-aa97-e927f1f3a076
87,125,Gov,105,8522438,Coruscant,b76249d7-9414-4807-9684-4c0a805befa1
87,126,Gov,96,6003508,Coruscant,b0bb36a2-ac4f-4fb2-8875-d0f3c683925c
87,127,Gov,110,3886253,New Republic,d7a24d1e-9182-4deb-8d62-f7d34d116c5a
87,128,restaurant,95,9055531,Beacon Street Pizza,38e7351b-0182-46c1-9f09-3ce1ad37e431
87,129,Gov,104,4097330,New Republic,d97a1db5-5e2e-4867-be86-d5efd33eb81d
87,130,Gov,116,8925032,New Republic,31d52a16-c0e2-4361-823d-4481989c9c05
87,131,Gov,94,1081400,New Republic,13e3a977-a560-4539-9207-278f650a7e46
87,132,Gov,97,4386884,Gotham,c786aa52-7982-403a-b623-2437029a8414
87,133,Gov,96,6092030,Gotham,db390b6e-0dfc-4f6a-9f26-bf634cee17b5
87,134,Gov,93,8628967,Gotham,84cb39e5-cd46-497a-8ee9-ae510f46213b
87,135,Gov,92,4994796,Naboo,880be201-6681-42e1-b428-b60c3f624c8e
87,136,Gov,96,1118357,Naboo,2e47aa1f-51bb-46ca-a36e-d3f6206e0255
87,137,Gov,99,1270251,New Republic,088f39d7-7fb0-473f-8e0b-5e52782035fc
87,138,Gov,95,3356685,Gotham,7240a8d8-339f-4074-be07-4166674c0f3c
87,139,Gov,116,3725586,Coruscant,e7aa4fe0-7edf-4db2-88f4-c547666eb586
87,140,Gov,112,8545056,Coruscant,03b96287-f1ee-4ae7-be8e-0da352262427
87,141,Gov,113,3582089,Coruscant,022fe502-09db-448c-9023-aa42609a80fd
87,142,Gov,110,2833660,Coruscant,aa886df3-eb76-47d2-b3be-3a316b8d4ef0
